Unnamed: 0,title,artist,url,title_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
98640,Filthy,JUSTIN TIMBERLAKE,https://open.spotify.com/track/5ZpjODX6OH1xZs3AOewTO6,5ZpjODX6OH1xZs3AOewTO6,0.745,0.579,1,-5.771,1,0.138,0.0354,0.0118,0.246,0.645,97.002,293947,4
98930,Medicine,QUEEN NAIJA,https://open.spotify.com/track/4l8p9CJnGmaGnEMs3x9KE2,4l8p9CJnGmaGnEMs3x9KE2,0.513,0.419,8,-7.483,0,0.328,0.193,0,0.1,0.113,115.961,223000,4
98781,Pray For Me (with Kendrick Lamar),THE WEEKND,https://open.spotify.com/track/6ZNo7Vi0TE9ul1fhKd4S1M,6ZNo7Vi0TE9ul1fhKd4S1M,0.734,0.667,2,-4.996,1,0.0871,0.092,2.12e-05,0.104,0.165,100.578,211440,4
99257,Saturday Sun,VANCE JOY,https://open.spotify.com/track/45FrYVS9BScbfO8lujdsW0,45FrYVS9BScbfO8lujdsW0,0.637,0.864,8,-4.381,1,0.0468,0.484,0,0.222,0.706,99.995,214720,4
100422,Opps (with Yugen Blakrok),VINCE STAPLES,https://open.spotify.com/track/0Pw6Gg8QChw5iSRRSrcWXP,0Pw6Gg8QChw5iSRRSrcWXP,0.708,0.785,1,-6.809,1,0.322,0.152,8.18e-05,0.406,0.854,128.074,180893,4
100389,All The Stars (with SZA),KENDRICK LAMAR,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY,2Imq77E6CEJR5TPUxlJvTY,0.532,0.642,5,-4.891,0,0.111,0.0548,0.000246,0.0991,0.536,193.016,232187,4
100398,Bloody Waters (with Anderson .Paak & James Blake),AB-SOUL,https://open.spotify.com/track/0YOXGfOvoxzAl9XkxH8eEK,0YOXGfOvoxzAl9XkxH8eEK,0.5,0.61,8,-8.812,1,0.453,0.198,0,0.165,0.195,180.457,272307,4
100300,Scooby Doo Pa Pa,DJ KASS,https://open.spotify.com/track/7qwULjvTujatIaoWC1lu8b,7qwULjvTujatIaoWC1lu8b,0.909,0.755,10,-2.59,0,0.236,0.042,0.00121,0.106,0.638,120.948,145972,4
100273,X (with 2 Chainz & Saudi),SCHOOLBOY Q,https://open.spotify.com/track/4iEpZuwhEuoilKaZjXQPbF,4iEpZuwhEuoilKaZjXQPbF,0.763,0.468,2,-8.476,1,0.278,0.0211,0,0.26,0.351,131.004,267427,4
100278,The Ways (with Swae Lee),KHALID,https://open.spotify.com/track/3pf6HWXtEalIWoZcPTFbc6,3pf6HWXtEalIWoZcPTFbc6,0.728,0.706,11,-5.881,0,0.0511,0.0651,0,0.148,0.589,140.044,238893,4
100279,Black Panther,KENDRICK LAMAR,https://open.spotify.com/track/3vKU0GTHo5nl3kTCYAiqc3,3vKU0GTHo5nl3kTCYAiqc3,0.612,0.588,1,-9.355,1,0.355,0.62,3.85e-06,0.264,0.48,90.251,130613,4
100740,Scooby Doo Pa Pa,DJ KASS,https://open.spotify.com/track/0SSfauqRemnAzOmTJyMn3v,0SSfauqRemnAzOmTJyMn3v,0.906,0.708,10,-3.678,0,0.244,0.0417,0.000328,0.159,0.55,120.948,146000,4
100512,Redemption Interlude,ZACARI,https://open.spotify.com/track/4FpfU1O7WCLBnmwu5XAFk4,4FpfU1O7WCLBnmwu5XAFk4,0.549,0.449,9,-13.645,0,0.104,0.662,4.88e-05,0.0866,0.223,121.164,85267,4
100577,Redemption (with Babes Wodumo),ZACARI,https://open.spotify.com/track/76iVOVsliCHlWqKuDnCfhE,76iVOVsliCHlWqKuDnCfhE,0.778,0.765,11,-7.175,0,0.128,0.139,0.0274,0.123,0.642,125.062,222093,4
101174,Heaven,JULIA MICHAELS,https://open.spotify.com/track/3cysp2UU6xmV61ZlnQsa8s,3cysp2UU6xmV61ZlnQsa8s,0.554,0.371,7,-9.104,0,0.0361,0.853,0,0.0838,0.246,199.824,191813,3
101230,For You (Fifty Shades Freed) (& Rita Ora),LIAM PAYNE,https://open.spotify.com/track/4ESIYCrLnFoUd1mVbISDot,4ESIYCrLnFoUd1mVbISDot,0.541,0.803,2,-4.647,0,0.0355,0.0202,0,0.204,0.174,112.959,244293,4
101127,Capital Letters,"HAILEE STEINFELD, BLOODPOP®",https://open.spotify.com/track/2bllegdYt2WoYdbRZyJ730,2bllegdYt2WoYdbRZyJ730,0.666,0.814,0,-5.536,1,0.0736,0.0333,7.02e-06,0.0535,0.478,99.907,219387,4
101614,All of Me,JOHN LEGEND,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG,3uhBIQ7tv8j1FME8cFGEfG,0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,269560,4
102085,"Cool (feat. Marc E. Bassy, Gucci Mane)",FELIX JAEHN,https://open.spotify.com/track/3vwVxnq3vQ6NxGVxaiuteR,3vwVxnq3vQ6NxGVxaiuteR,0.622,0.755,2,-5.494,1,0.129,0.0573,0,0.0859,0.317,94.579,190617,4
103544,Thunder,IMAGINE DRAGONS,https://open.spotify.com/track/5VnDkUNyX6u5Sk0yZiP8XB,5VnDkUNyX6u5Sk0yZiP8XB,0.604,0.826,0,-4.804,1,0.0434,0.00782,0.15,0.154,0.241,167.985,187147,4
103506,Believer,IMAGINE DRAGONS,https://open.spotify.com/track/1NtIMM4N0cFa1dNzN15chl,1NtIMM4N0cFa1dNzN15chl,0.772,0.78,10,-4.288,0,0.108,0.0512,0,0.119,0.719,124.988,204347,4
