,title,artist,url
120150,Pynk (feat. Grimes),JANELLE MONÁE,https://open.spotify.com/track/5OpiyfqaQLdtwHd3SfembH
120987,California,"HOT SHADE, MIKE PERRY, KARLYN",https://open.spotify.com/track/4hBcYYxffKQJXKEXzRC7ou
121413,Beyond,LEON BRIDGES,https://open.spotify.com/track/1Omt5bfz1tZUCqd26HxbS0
121399,Money,MAT KEARNEY,https://open.spotify.com/track/7zb2TzZwpXuBJutFIqS6lA
121490,Beautiful Crazy,LUKE COMBS,https://open.spotify.com/track/4Qx06Fzsepmdz2NGSWfZck
121296,CLOSE (feat. Travis Scott) - From SR3MM,"RAE SREMMURD, SWAE LEE, SLIM JXMMI",https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
122096,Lucid Dreams,JUICE WRLD,https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh
122069,All To Myself,DAN + SHAY,https://open.spotify.com/track/0uSGTaHms9ceAxb7L6VLrU
122903,Bad Bad News,LEON BRIDGES,https://open.spotify.com/track/7FxzgizJRGTQ3fxUqfvljg
123163,How Long,CHARLIE PUTH,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe
123176,Fuck It Off (feat. Chris Brown),TEE GRIZZLEY,https://open.spotify.com/track/3jGYpYY6jm48GArqKDnuwG
123180,Cumbia Anthem,"EL DUSTY, HAPPY COLORS",https://open.spotify.com/track/1FUGa4QZV4MIbzAprZIJEi
123140,The Way I Am,CHARLIE PUTH,https://open.spotify.com/track/6qNALlmZa1ESnCxJmXE1K9
123232,Attention,CHARLIE PUTH,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
123117,2 Vaults (feat. Lil Yachty),TEE GRIZZLEY,https://open.spotify.com/track/5Zx9VpLotu9aFYqq61NAip
123383,Black Car,BEACH HOUSE,https://open.spotify.com/track/3pvmkjuacq6719H5su9ixl
123469,Pineapple (feat. Gucci Mane & Quavo),TY DOLLA $IGN,https://open.spotify.com/track/2R7Gn3cjnPaVO0Oj8nsTDP
124054,Yes Indeed,"LIL BABY, DRAKE",https://open.spotify.com/track/1wsf1YFQSYND45y0GzJmf7
124924,Freshman List,NAV,https://open.spotify.com/track/4LeJfeJ9u53QLp997SRhim
124890,Wanted You (feat. Lil Uzi Vert),NAV,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
124987,iSpy (feat. Lil Yachty),KYLE,https://open.spotify.com/track/6xbraxG0bSBOuAr5IUXmtM
124958,Ikuyo (feat. 2 Chainz & Sophia Black),KYLE,https://open.spotify.com/track/2NWoKpRnMfxocVAXF8ASwk
124770,Where Were You In The Morning?,SHAWN MENDES,https://open.spotify.com/track/5cuRYDNIcSu5noyXQpULKg
124847,Playinwitme (feat. Kehlani),KYLE,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
125046,Fuego,ELENI FOUREIRA,https://open.spotify.com/track/4TwWOcvjY1qt3QJvtveAGm
125647,The Night We Met,LORD HURON,https://open.spotify.com/track/24MGEzm6xAO1nFgVVp37YI
125540,Dance Macabre,GHOST,https://open.spotify.com/track/6Hy5eV34eYOsJk15vhv0z8
125541,Speechless,DAN + SHAY,https://open.spotify.com/track/7q7jyVU0f0hnod8tsaUmxg
126170,All Girls Are The Same,JUICE WRLD,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
126145,Lucid Dreams,JUICE WRLD,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
126089,Lean Wit Me,JUICE WRLD,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
126660,Mi Gente,"J BALVIN, WILLY WILLIAM",https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
126683,Toy,NETTA,https://open.spotify.com/track/6n2eIfLj0wOOUkUfNmYzlh
126633,In My Blood,SHAWN MENDES,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
126530,Lost In Japan,SHAWN MENDES,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
126831,Bounce Out With That,YBN NAHMIR,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
128357,I Like Me Better,LAUV,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
129043,ocean eyes,BILLIE EILISH,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
130037,sex money feelings die,LYKKE LI,https://open.spotify.com/track/0g4fzRkbLeCDUCoe5iUOcf
130437,God's Plan,DRAKE,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
130425,4th Dimension,"KIDS SEE GHOSTS, LOUIS PRIMA",https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b
130409,Fire,KIDS SEE GHOSTS,https://open.spotify.com/track/7oHkit3F3vimtsBbnZkU0G
130438,Reborn,KIDS SEE GHOSTS,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
130450,That Girl Is You,DAVE MATTHEWS BAND,https://open.spotify.com/track/3W1FUFK0mLvXDYRT0YGaiT
130454,Cudi Montage,KIDS SEE GHOSTS,https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17
131913,WIN,JAY ROCK,https://open.spotify.com/track/6o6XM9jgPHopOG6SMTyHoE
131885,I'm a Mess,BEBE REXHA,https://open.spotify.com/track/3BT6pJdmvpsjCHsbZg9fzF
131878,Want You Back,5 SECONDS OF SUMMER,https://open.spotify.com/track/2vHfabj6nFebekTYODqntl
131780,Girls Like You (feat. Cardi B),MAROON 5,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
132746,Keeping Score (feat. Kelly Clarkson),DAN + SHAY,https://open.spotify.com/track/6GPr75fYPSkk4PYMG9Qj1A
133080,SUMMER,THE CARTERS,https://open.spotify.com/track/7zmleW3XZx0uUsL2CkFuDe
133262,the light is coming (feat. Nicki Minaj),ARIANA GRANDE,https://open.spotify.com/track/5iZ4hcpCgFVijq5OOjBTKZ
133741,Hopeless Romantic (feat. Swae Lee),WIZ KHALIFA,https://open.spotify.com/track/4uX8Wh4wxpLne11BhoHs5x
133721,High Hopes,PANIC! AT THE DISCO,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
133535,Tequila,DAN + SHAY,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
133532,Say Amen (Saturday Night),PANIC! AT THE DISCO,https://open.spotify.com/track/76vMKwFtdDDCLcM6zXybjB
133520,(Fuck A) Silver Lining,PANIC! AT THE DISCO,https://open.spotify.com/track/3BDxv4ORzOpXAsa4lWVl4i
133603,Meant to Be (feat. Florida Georgia Line),BEBE REXHA,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
134383,Pray For Me (with Kendrick Lamar),THE WEEKND,https://open.spotify.com/track/77UjLW8j5UAGAGVGhR5oUK
134290,Big God,FLORENCE + THE MACHINE,https://open.spotify.com/track/1ROMiOUtmyuSOZdmQrVSNc
134274,Just For A Moment (feat. Iselin),GRYFFIN,https://open.spotify.com/track/6p5I3DD3bVAJXjz0N0fIVN
134325,Boys,LIZZO,https://open.spotify.com/track/0j77ikAaghcss4idQVcAXT
135390,Nice For What,DRAKE,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
135397,I'm Upset,DRAKE,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1
135392,God's Plan,DRAKE,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
135471,Humility (feat. George Benson),GORILLAZ,https://open.spotify.com/track/3NeiYiBn3rQBgurfVk92Zm
135351,Hunger,FLORENCE + THE MACHINE,https://open.spotify.com/track/6Ju28M6P8Y8sLjBgWjyUUD
136385,Thunder,IMAGINE DRAGONS,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
136282,One Dance,"DRAKE, WIZKID, KYLA",https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
136280,Whatever It Takes,IMAGINE DRAGONS,https://open.spotify.com/track/0yt31hMKZMiyIEfiBiLD2N
136359,Believer,IMAGINE DRAGONS,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
136662,I Want You Back,THE JACKSON 5,https://open.spotify.com/track/5LxvwujISqiB8vpRYv887S
136676,Ain't No Mountain High Enough,"MARVIN GAYE, TAMMI TERRELL",https://open.spotify.com/track/1LeWIs2hP2r5yOQnVuYoI5
136652,Superstition - Single Version,STEVIE WONDER,https://open.spotify.com/track/2Y8i6ntDzXIhCO4UJPl5Qv
136725,Let Me Love You,"DJ SNAKE, JUSTIN BIEBER",https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
136509,My Girl,THE TEMPTATIONS,https://open.spotify.com/track/6jWkZvd1URGktyTTwcpPpB
137188,If You're Over Me,YEARS & YEARS,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
137556,Simple,FLORIDA GEORGIA LINE,https://open.spotify.com/track/6fYkv8bGKiZl4Y3LYrFfAZ
137952,Talk You Out Of It,FLORIDA GEORGIA LINE,https://open.spotify.com/track/4kKgn11J60MHCrfS4AfbIm
138915,Eastside (with Halsey & Khalid),BENNY BLANCO,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
138936,Self Care,MAC MILLER,https://open.spotify.com/track/4c00fD972rl8ubRxZnyI2B
138890,All Girls Are The Same,JUICE WRLD,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
138896,Lucid Dreams,JUICE WRLD,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
138999,Original,"ARCANGEL, BAD BUNNY",https://open.spotify.com/track/1LBlcCtOrKITXpEp1hnNpj
138967,Black & White,JUICE WRLD,https://open.spotify.com/track/1R0Ig5KYrSGWvIoPzY4T3l
138803,Lean Wit Me,JUICE WRLD,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
138762,I Don't Know About You,CHRIS LANE,https://open.spotify.com/track/7acgW25ap5tdsqvmtx2Zyt
138836,420 Freestyle,WIZ KHALIFA,https://open.spotify.com/track/6OTg5BI36wjQw7MMUYWWux
139603,You Say,LAUREN DAIGLE,https://open.spotify.com/track/72b0ANL1ZiV71OiZRs0Lny
139573,CLOUT COBAIN | CLOUT CO13A1N,DENZEL CURRY,https://open.spotify.com/track/0UgavZ34yLBu8LtA6Bwxch
140295,New Light,JOHN MAYER,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
140665,Peak,DRAKE,https://open.spotify.com/track/11L064movtyopGdLiX4sVg
140658,Leave Me,RICH THE KID,https://open.spotify.com/track/2SqLCiXVl3JQ3sQjCTJ9pr
140630,8 Out Of 10,DRAKE,https://open.spotify.com/track/0zqy3ss4CwD6u4QPksS0nI
140645,Jaded,DRAKE,https://open.spotify.com/track/4c2xt1trwYZpMqPWY35Xi9
140688,Midsummer Madness,"88RISING, JOJI, RICH BRIAN, HIGHER BROTHERS, AUGUST 08",https://open.spotify.com/track/6TodWdTSDfzwgYynTZSvJn
140729,Finesse,DRAKE,https://open.spotify.com/track/2WP8G2pdddDmnh1xbfKBOI
140697,That’s How You Feel,DRAKE,https://open.spotify.com/track/41a7dZcq30Ss5kPMayWRV0
140708,Sandra’s Rose,DRAKE,https://open.spotify.com/track/6cblRiEGDRNZgowcm951R3
140714,Survival,DRAKE,https://open.spotify.com/track/2yg9UN4eo5eMVJ7OB4RWj3
140548,Summer Games,DRAKE,https://open.spotify.com/track/4HG1YiGBseVKzjyKcmAJen
140506,Trippin' (feat. Khalid),BUDDY,https://open.spotify.com/track/6TrzifGqGOc2DfBbiXQtTz
140524,Elevate,DRAKE,https://open.spotify.com/track/3szf2z1Cy1QMrtHrbn8rz9
140527,Can’t Take A Joke,DRAKE,https://open.spotify.com/track/1dUHF4RyMmMTveJ0Rby6Xm
140563,Blue Tint,DRAKE,https://open.spotify.com/track/4n1bdaKwynQndm47x5HqWX
140598,Nice For What,DRAKE,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
140613,In My Feelings,DRAKE,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
140618,Emotionless,DRAKE,https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM
140590,Nonstop,DRAKE,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
140587,God's Plan,DRAKE,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
140586,I'm Upset,DRAKE,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
140583,Mob Ties,DRAKE,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
140827,Love It If We Made It,THE 1975,https://open.spotify.com/track/7MRY4VpCuZvBmFda6ZCk2G
141997,Tell Me You Love Me,DEMI LOVATO,https://open.spotify.com/track/3hYvGiw2Q8QE2YWdIJLBz0
142140,Whatever It Takes,IMAGINE DRAGONS,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
142216,Thunder,IMAGINE DRAGONS,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
142117,Believer,IMAGINE DRAGONS,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
142445,Get Along,KENNY CHESNEY,https://open.spotify.com/track/6n6OQfBpCgzF9oEg8zhBN7
142455,Noticed,LIL MOSEY,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
143086,What's the Use?,MAC MILLER,https://open.spotify.com/track/5fyqqaqTmcNDixYABJO99I
143419,Plug Walk,RICH THE KID,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
143307,New Freezer (feat. Kendrick Lamar),RICH THE KID,https://open.spotify.com/track/2EgB4n6XyBsuNUbuarr4eG
143315,Lost It (feat. Quavo & Offset),RICH THE KID,https://open.spotify.com/track/68449VKGwYShObwI2UFdFt
143597,'Till I Collapse,"EMINEM, NATE DOGG",https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
144183,HANDGUN (feat. A$AP Rocky),YG,https://open.spotify.com/track/50wkDxcIfamIajKwmgp0iB
144044,Die Young,RODDY RICCH,https://open.spotify.com/track/1lWK70HfYRFZtWJUwUrY48
144008,BUTTERFLY EFFECT,TRAVIS SCOTT,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
144950,Carrollton,$UICIDEBOY$,https://open.spotify.com/track/1T3cZ3XAnIjc9M91bhshcu
144760,Taking A Walk,TRIPPIE REDD,https://open.spotify.com/track/6ArSQdZWckNt208EzsgUM5
145758,Bed (feat. Ariana Grande),NICKI MINAJ,https://open.spotify.com/track/4ZUfbHQOBeEOyf6EArWXA3
145767,Chun-Li,NICKI MINAJ,https://open.spotify.com/track/1sTDW7kALobTFVctlaSHC4
145778,Rich Sex (feat. Lil Wayne),NICKI MINAJ,https://open.spotify.com/track/3FGojuR4O99qsMPCmgNxpC
146155,Chun-Li,NICKI MINAJ,https://open.spotify.com/track/1e4rwBPVI32vZtTJu7mJ4J
146120,Bed (feat. Ariana Grande),NICKI MINAJ,https://open.spotify.com/track/3L4GsGLgxpHieVQH86H8bv
146122,Rich Sex (feat. Lil Wayne),NICKI MINAJ,https://open.spotify.com/track/2D1MK9oaxy7axXggy3iVbp
146669,8 Letters,WHY DON'T WE,https://open.spotify.com/track/6AkFxZzBfyzV5RF7mGkASM
146750,Still Rolling Stones,LAUREN DAIGLE,https://open.spotify.com/track/1DT50OUOJLCnOwNvkq9wKh
147294,2002,ANNE-MARIE,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
147673,God is a woman,ARIANA GRANDE,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
147631,the light is coming (feat. Nicki Minaj),ARIANA GRANDE,https://open.spotify.com/track/0sdbFOyfgAhAhWq8DpzkaW
147527,no tears left to cry,ARIANA GRANDE,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
147969,Vaina Loca,"OZUNA, MANUEL TURIZO",https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ
148764,In My Blood,SHAWN MENDES,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
149421,I Am Who They Say I Am (feat. Kevin Gates and Quando Rondo),YOUNGBOY NEVER BROKE AGAIN,https://open.spotify.com/track/7CGDkoPVoGdjz9avkkKFX6
149407,Tribe (with J. Cole),BAS,https://open.spotify.com/track/0YAQnYt2oB8OdoaeqnHyTI
149369,Simple,FLORIDA GEORGIA LINE,https://open.spotify.com/track/1co0puPTYvqAdUEjFOjne9
149811,Down To The Honkytonk,JAKE OWEN,https://open.spotify.com/track/76deO2GRkaYToFpm19Wht5
149869,Boca Raton (with A$AP Ferg),BAS,https://open.spotify.com/track/72ic9IhRix05fIkRzGGMXD
150300,Side Effects (feat. Emily Warren),THE CHAINSMOKERS,https://open.spotify.com/track/3OtQmFLS5b3pTgIf44GQFJ
151174,Bloom,TROYE SIVAN,https://open.spotify.com/track/0heVTeZw99vJl4QyJC0wyk
151223,My My My!,TROYE SIVAN,https://open.spotify.com/track/1YHT1FZv5t3ZFLsVPuy6Rq
151204,Dance To This (feat. Ariana Grande),TROYE SIVAN,https://open.spotify.com/track/17JYzDCW1UTndfURuTydF2
152366,Leave Me Alone,FLIPP DINERO,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
152904,Bounce Out With That,YBN NAHMIR,https://open.spotify.com/track/5gQcxYXqnofyocKgEbGYKt
152824,Rubbin off the Paint,YBN NAHMIR,https://open.spotify.com/track/6V4KHt9xu4TPEnDFoBeacT
154094,SLOW DANCING IN THE DARK,JOJI,https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6
154636,Switch,6LACK,https://open.spotify.com/track/29ZZAShKhwRUuKULSNtxX6
154505,Don't Leave Me Alone (feat. Anne-Marie),DAVID GUETTA,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
155385,Superposition,YOUNG THE GIANT,https://open.spotify.com/track/0RSGSJmhWH46MF5DQXFOaz
155970,Falling Down - Bonus Track,"LIL PEEP, XXXTENTACION",https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
156489,RAP DEVIL,MACHINE GUN KELLY,https://open.spotify.com/track/43TP6JCWXgkc2D7Xjz5hBr
156541,Guiding Light,MUMFORD & SONS,https://open.spotify.com/track/7wDqHhtRkP1TXSlZK0sEQH
158119,The Return,LOGIC,https://open.spotify.com/track/5ZcMWSpUeUPvO87FkSZbJB
158124,Everybody Dies,LOGIC,https://open.spotify.com/track/2Egoo3acImq7hV6TfYV90E
158530,Bambi,HIPPO CAMPUS,https://open.spotify.com/track/4p8u2pwlPFEYEJE9zsrEmg
159415,Dark Side Of The Moon (feat. Nicki Minaj),LIL WAYNE,https://open.spotify.com/track/00mrTzjxIRuWJY01sRBJmO
159693,Without Me,HALSEY,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
159875,Mo Bamba,SHECK WES,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
159855,CAN'T GET OVER YOU (feat. Clams Casino),JOJI,https://open.spotify.com/track/7ewESHEg3P3JN66IcWwDho
159857,My Blood,TWENTY ONE PILOTS,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD
159821,Shallow,"LADY GAGA, BRADLEY COOPER",https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
159823,Jumpsuit,TWENTY ONE PILOTS,https://open.spotify.com/track/1E1uGhNdBe6Dddbgs2KqtZ
159830,Levitate,TWENTY ONE PILOTS,https://open.spotify.com/track/2uBhGx3m5iJrtsql8Qk00j
160499,Prayed for You,MATT STELL,https://open.spotify.com/track/3RAy86KYMKfRViQeGpF5mh
160308,Always Remember Us This Way,LADY GAGA,https://open.spotify.com/track/74iZuPGwyL33VlTr6jTnab
161668,Trip,ELLA MAI,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
161665,Honesty,PINK SWEAT$,https://open.spotify.com/track/5Bsyin9f7eK4aLH59jGwGy
161750,Woman Like Me (feat. Nicki Minaj),LITTLE MIX,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
161691,BUBBLE GUM,QUAVO,https://open.spotify.com/track/1t5lB6hvOMWdat5NKm29Qx
161541,LAMB TALK,QUAVO,https://open.spotify.com/track/5NBIdxTKECGFHJIkiNhBJB
161575,WORKIN ME,QUAVO,https://open.spotify.com/track/4MAsYGSgxsaj73dC2lvFC4
162448,151 Rum,JID,https://open.spotify.com/track/5NiqIB4BwRpoU1V6U195OU
162727,Fine China,"FUTURE, JUICE WRLD",https://open.spotify.com/track/2NRGaA1GyCmTYfm2GRPkUe
162962,TEST DRIVE,JOJI,https://open.spotify.com/track/5W1DiMUBM2vAcXhXieeVD6
162788,when the party's over,BILLIE EILISH,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
163144,Sunflower - Spider-Man: Into the Spider-Verse,"POST MALONE, SWAE LEE",https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
163432,Cry Alone,LIL PEEP,https://open.spotify.com/track/4uHscE8VF6F6mKU3ECjIKr
163388,Girls Need Love,SUMMER WALKER,https://open.spotify.com/track/1QC6VpD6q6TJrl30969QM9
163480,Better,KHALID,https://open.spotify.com/track/2OpBganfGk2GVdSlRdxzaX
163495,Noticed,LIL MOSEY,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
163592,Bohemian Rhapsody - Remastered 2011,QUEEN,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
164182,Topanga,TRIPPIE REDD,https://open.spotify.com/track/3tcnWNjEXyXCbFR9zonrX2
165172,Love Someone,LUKAS GRAHAM,https://open.spotify.com/track/0OCRwXbQRdOZ1OtB4Imsp1
165211,YEAH RIGHT,JOJI,https://open.spotify.com/track/1VGzxJnVQND7Cg5H5wGj14
165030,DrIP DrIp Drip (feat. Meek Mill),TORY LANEZ,https://open.spotify.com/track/6SPYOjTjqvidDI24Hy9lwX
165105,TAlk tO Me (with Rich The Kid),TORY LANEZ,https://open.spotify.com/track/2cRgo1TiPm7SnPvYzvbOLf
165114,Ned Flanders (feat. A$AP Ferg),MADEINTYO,https://open.spotify.com/track/2EUNZfjPToKZIahK0WMLKd
165378,Honey,ROBYN,https://open.spotify.com/track/3olYZQTYOLYNImERBnZZqm
165380,Love Someone,LUKAS GRAHAM,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
165272,Better,KHALID,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
166436,The Purple People Eater,SHEB WOOLEY,https://open.spotify.com/track/5KpJezM0YGRT5ss8eNAJOk
166599,Maybe It's Time,BRADLEY COOPER,https://open.spotify.com/track/4z2XPrpHz1raJibarWFY7Z
166918,This Feeling (feat. Kelsea Ballerini),THE CHAINSMOKERS,https://open.spotify.com/track/4edS9dC0JPBlSS4p4gMOT0
167000,Space Cadet (feat. Gunna),METRO BOOMIN,https://open.spotify.com/track/5gub2bpJRgJP4m4MliqtdV
166798,Last Memory,TAKEOFF,https://open.spotify.com/track/1fvCggAYrW0VtCljtqv4h2
166825,Don't Come Out The House (with 21 Savage),METRO BOOMIN,https://open.spotify.com/track/1m6lqaLvUTxPjOo98fJH8U
166821,10 Freaky Girls (with 21 Savage),METRO BOOMIN,https://open.spotify.com/track/43lYaovU2FoeuBMNusVVVW
167912,Off Deez (with J. Cole),JID,https://open.spotify.com/track/7hmAf3bxD3xRGj9pShrLlT
168128,S.O.S. (Sawed Off Shotgun),THE GLORIOUS SONS,https://open.spotify.com/track/3NyovXfcpc8PDWWKH7xEDs
168453,Best Shot,JIMMIE ALLEN,https://open.spotify.com/track/3VamXAvVMczcS2PTYtPfBQ
168665,Machine,IMAGINE DRAGONS,https://open.spotify.com/track/4uGY9CqDtGtaTTLg1cgsWD
168691,Waste It On Me (feat. BTS),STEVE AOKI,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
168554,Stupid Deep,JON BELLION,https://open.spotify.com/track/7cK7hDrE7vAesPf8xd5zmb
168519,Armed And Dangerous,JUICE WRLD,https://open.spotify.com/track/6SAKXCj5jyF6IgPCPbZ5ra
168561,Lose It,KANE BROWN,https://open.spotify.com/track/5tFgCPC2Hdw4qu9b7RkWhR
168569,Runaway,LIL PEEP,https://open.spotify.com/track/1FBi1YWCAxlRmfuUbMINqO
168570,Natural,IMAGINE DRAGONS,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
168588,Life is Beautiful,LIL PEEP,https://open.spotify.com/track/5rYpwP1dHWGVMrSZbTmt3e
169786,Call Out My Name,THE WEEKND,https://open.spotify.com/track/7kplN6Wa4RTBCQOrtpEpSO
170435,Guiding Light,MUMFORD & SONS,https://open.spotify.com/track/3W3RQneS2yhA7E5l1dJW18
170476,Die From A Broken Heart,MADDIE & TAE,https://open.spotify.com/track/1kFpL1itkwkdhO6kcmNJra
170456,Tints (feat. Kendrick Lamar),ANDERSON .PAAK,https://open.spotify.com/track/7c3SbTuufigBWURcICnAWy
170371,I'm Not Goin' (feat. Kevin Gates),GUCCI MANE,https://open.spotify.com/track/1CoYSKw2gTtSfrK2704AEz
170339,Marry Me,THOMAS RHETT,https://open.spotify.com/track/2mNunIwTYWrNEYgWYrj97p
170933,COPYCAT,BILLIE EILISH,https://open.spotify.com/track/5w7wuzMzsDer96KqxafeRK
170879,Aerolínea Carrillo,"T3R ELEMENTO, GERARDO ORTIZ",https://open.spotify.com/track/0xYTyyfV767E2Vn3hz56kL
170946,my boy,BILLIE EILISH,https://open.spotify.com/track/1RGasjWLZ4qMN7wbtkLa3u
171658,Overdue (with Travis Scott),METRO BOOMIN,https://open.spotify.com/track/6LyAwkJsHlW7RQ8S1cYAtM
171848,This Feeling (feat. Kelsea Ballerini),THE CHAINSMOKERS,https://open.spotify.com/track/6LKYeyLt4G4SlZ6OJwFhVS
172295,Uptown Vibes (feat. Fabolous & Anuel AA),MEEK MILL,https://open.spotify.com/track/5kTQa2G88tHnKB1Y6vNTyn
172275,Thotiana,BLUEFACE,https://open.spotify.com/track/3Rpuexka1m5xSBb8DyFOcM
172893,Let You Love Me,RITA ORA,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
173920,Love It If We Made It,THE 1975,https://open.spotify.com/track/29CDOTJBaz9KvK1to3wWkp
173917,Sincerity Is Scary,THE 1975,https://open.spotify.com/track/2a4aUMVIy5VJG6dEGTKIVe
173936,TOOTIMETOOTIMETOOTIME,THE 1975,https://open.spotify.com/track/1TQCb2DuM8L5rDjN2hPZKb
173943,It's Not Living (If It's Not With You),THE 1975,https://open.spotify.com/track/2zy1qIsXrFiESE2vSuT11l
173961,Nowhere2go,EARL SWEATSHIRT,https://open.spotify.com/track/2KrHM3YwVwewEAxss7iuj7
173862,Dangerous (feat. Jeremih and PnB Rock),MEEK MILL,https://open.spotify.com/track/3lb5fWSG2p7x8ik8HN9oFR
174052,Sincerity Is Scary,THE 1975,https://open.spotify.com/track/6HguG9HRb1Ke1bhihfE4m8
174065,It's Not Living (If It's Not With You),THE 1975,https://open.spotify.com/track/3TgMcrV32NUKjEG2ujn9eh
174587,Someone You Loved,LEWIS CAPALDI,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
175685,Look Back at It,A BOOGIE WIT DA HOODIE,https://open.spotify.com/track/3J5YrOvX2A0EA0j4BARQ9o
175687,idontwannabeyouanymore,BILLIE EILISH,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
175646,BAD!,XXXTENTACION,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
175581,Wake Up in the Sky,"GUCCI MANE, BRUNO MARS, KODAK BLACK",https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
176341,bitches broken hearts,BILLIE EILISH,https://open.spotify.com/track/3m7Fi1xpA6wwaVqGk68GM3
